Player_Id,Year,Team,Games_Played,Receptions,Yards,Average,Long,TDs,First_Downs,First_Down_Percentage,Receptions_Over_Twenty_Yards,Receptions_Over_Forty_Yards,Fantasy_Reception_Points,Fantasy_RecivingYD_Points,Fantasy_ReceptionTD_Points,Fantasy_Standard_Reciving_Total
david-morgan,2018,MinnesotaVikings,11,5,36,7.2,13,0,2,40,0,0,5,3.6,0,3.6
david-morgan,2019,MinnesotaVikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foster-moreau,2019,OaklandRaiders,13,21,174,8.3,23,5,14,66.67,1,0,21,17.4,30,47.4
foster-moreau,2020,LasVegasRaiders,16,7,140,20,47,2,5,71.43,4,1,7,14,12,26
j-mon-moore,2018,GreenBayPackers,12,2,15,7.5,10,0,1,50,0,0,2,1.5,0,1.5
j-mon-moore,2019,ClevelandBrowns,0,0,0,0,0,0,0,0,0,0,0,0,0,0
j-mon-moore,2020,HoustonTexans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jason-moore,2019,LosAngelesChargers,10,2,43,21.5,32,0,2,100,1,0,2,4.3,0,4.3
jason-moore,2020,LosAngelesChargers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
d-j-moore,2018,CarolinaPanthers,16,55,788,14.3,82,2,33,60,9,3,55,78.8,12,90.8
d-j-moore,2019,CarolinaPanthers,15,87,1175,13.5,52,4,63,72.41,13,4,87,117.5,24,141.5
d-j-moore,2020,CarolinaPanthers,15,66,1193,18.1,74,4,53,80.3,19,6,66,119.3,24,143.3
david-moore,2017,SeattleSeahawks,1,0,0,0,0,0,0,0,0,0,0,0,0,0
david-moore,2018,SeattleSeahawks,16,26,445,17.1,54,5,19,73.08,8,2,26,44.5,30,74.5
david-moore,2019,SeattleSeahawks,14,17,301,17.7,60,2,14,82.35,5,1,17,30.1,12,42.1
david-moore,2020,SeattleSeahawks,16,35,417,11.9,57,6,18,51.43,5,3,35,41.7,36,77.7
chris-moore,2016,BaltimoreRavens,15,7,46,6.6,13,0,2,28.57,0,0,7,4.6,0,4.6
chris-moore,2017,BaltimoreRavens,13,18,248,13.8,30,3,11,61.11,5,0,18,24.8,18,42.8
chris-moore,2018,BaltimoreRavens,16,19,196,10.3,30,1,8,42.11,3,0,19,19.6,6,25.6
chris-moore,2019,BaltimoreRavens,14,3,21,7,13,0,0,0,0,0,3,2.1,0,2.1
chris-moore,2020,BaltimoreRavens,3,0,0,0,0,0,0,0,0,0,0,0,0,0
darnell-mooney,2020,ChicagoBears,16,61,631,10.3,53,4,33,54.1,6,2,61,63.1,24,87.1
ty-montgomery,2015,GreenBayPackers,6,15,136,9.1,31,2,6,40,1,0,15,13.6,12,25.6
ty-montgomery,2016,GreenBayPackers,15,44,348,7.9,24,0,19,43.18,1,0,44,34.8,0,34.8
ty-montgomery,2017,GreenBayPackers,8,23,173,7.5,23,1,8,34.78,3,0,23,17.3,6,23.3
ty-montgomery,2018,BaltimoreRavens,13,25,235,9.4,43,0,7,28,2,1,25,23.5,0,23.5
ty-montgomery,2019,NewYorkJets,16,13,90,6.9,21,0,3,23.08,1,0,13,9,0,9
ty-montgomery,2020,NewOrleansSaints,6,3,27,9,17,0,1,33.33,0,0,3,2.7,0,2.7
david-montgomery,2019,ChicagoBears,16,25,185,7.4,30,1,7,28,2,0,25,18.5,6,24.5
david-montgomery,2020,ChicagoBears,15,54,438,8.1,28,2,25,46.3,2,0,54,43.8,12,55.8
donte-moncrief,2014,IndianapolisColts,16,32,444,13.9,79,3,15,46.88,7,3,32,44.4,18,62.4
donte-moncrief,2015,IndianapolisColts,16,64,733,11.5,33,6,40,62.5,9,0,64,73.3,36,109.3
donte-moncrief,2016,IndianapolisColts,9,30,307,10.2,39,7,22,73.33,3,0,30,30.7,42,72.7
donte-moncrief,2017,IndianapolisColts,12,26,391,15,60,2,22,84.62,5,2,26,39.1,12,51.1
donte-moncrief,2018,JacksonvilleJaguars,16,48,668,13.9,80,3,28,58.33,7,2,48,66.8,18,84.8
donte-moncrief,2019,CarolinaPanthers,8,4,18,4.5,11,0,1,25,0,0,4,1.8,0,1.8
donte-moncrief,2020,NewEnglandPatriots,6,1,15,15,15,0,1,100,0,0,1,1.5,0,1.5
taquan-mizzell,2017,ChicagoBears,3,0,0,0,0,0,0,0,0,0,0,0,0,0
taquan-mizzell,2018,ChicagoBears,9,8,78,9.8,26,1,4,50,1,0,8,7.8,6,13.8
taquan-mizzell,2019,NewOrleansSaints,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taquan-mizzell,2020,NewYorkGiants,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joe-mixon,2017,CincinnatiBengals,14,30,287,9.6,67,0,9,30,3,1,30,28.7,0,28.7
joe-mixon,2018,CincinnatiBengals,14,43,296,6.9,21,1,14,32.56,2,0,43,29.6,6,35.6
joe-mixon,2019,CincinnatiBengals,16,35,287,8.2,33,3,14,40,4,0,35,28.7,18,46.7
joe-mixon,2020,CincinnatiBengals,6,21,138,6.6,19,1,5,23.81,0,0,21,13.8,6,19.8
steven-mitchell,2018,HoustonTexans,1,0,0,0,0,0,0,0,0,0,0,0,0,0
steven-mitchell,2019,HoustonTexans,3,2,37,18.5,21,0,2,100,1,0,2,3.7,0,3.7
steven-mitchell,2020,HoustonTexans,6,5,60,12,20,0,3,60,1,0,5,6,0,6
gardner-minshew,2019,JacksonvilleJaguars,14,0,0,0,0,0,0,0,0,0,0,0,0,0
gardner-minshew,2020,JacksonvilleJaguars,9,1,0,0,0,0,0,0,0,0,1,0,0,0
denzel-mims,2020,NewYorkJets,9,23,357,15.5,30,0,15,65.22,6,0,23,35.7,0,35.7
scott-miller,2019,TampaBayBuccaneers,10,13,200,15.4,48,1,5,38.46,3,1,13,20,6,26
scott-miller,2020,TampaBayBuccaneers,16,33,501,15.2,48,3,20,60.61,7,3,33,50.1,18,68.1
lamar-miller,2012,MiamiDolphins,13,6,45,7.5,12,0,4,66.67,0,0,6,4.5,0,4.5
lamar-miller,2013,MiamiDolphins,16,26,170,6.5,22,0,6,23.08,1,0,26,17,0,17
lamar-miller,2014,MiamiDolphins,16,38,275,7.2,20,1,10,26.32,1,0,38,27.5,6,33.5
lamar-miller,2015,MiamiDolphins,16,47,397,8.5,54,2,14,29.79,6,1,47,39.7,12,51.7
lamar-miller,2016,HoustonTexans,14,31,188,6.1,16,1,9,29.03,0,0,31,18.8,6,24.8
lamar-miller,2017,HoustonTexans,16,36,327,9.1,32,3,17,47.22,3,0,36,32.7,18,50.7
lamar-miller,2018,HoustonTexans,14,25,163,6.5,16,1,8,32,0,0,25,16.3,6,22.3
lamar-miller,2019,HoustonTexans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamar-miller,2020,WashingtonFootballTeam,1,2,6,3,7,0,1,50,0,0,2,0.6,0,0.6
bruce-miller,2011,SanFrancisco49ers,15,11,83,7.6,30,1,3,27.27,1,0,11,8.3,6,14.3
bruce-miller,2012,SanFrancisco49ers,16,12,84,7,26,0,4,33.33,1,0,12,8.4,0,8.4
bruce-miller,2013,SanFrancisco49ers,14,25,243,9.7,43,0,12,48,2,1,25,24.3,0,24.3
bruce-miller,2014,SanFrancisco49ers,16,18,189,10.5,22,2,11,61.11,2,0,18,18.9,12,30.9
bruce-miller,2015,SanFrancisco49ers,16,10,135,13.5,52,0,5,50,2,1,10,13.5,0,13.5
bruce-miller,2020,JacksonvilleJaguars,8,1,2,2,2,0,1,100,0,0,1,0.2,0,0.2
anthony-miller,2018,ChicagoBears,15,33,423,12.8,55,7,19,57.58,6,2,33,42.3,42,84.3
anthony-miller,2019,ChicagoBears,16,52,656,12.6,35,2,34,65.38,11,0,52,65.6,12,77.6
anthony-miller,2020,ChicagoBears,16,49,485,9.9,34,2,23,46.94,4,0,49,48.5,12,60.5
jaydon-mickens,2017,JacksonvilleJaguars,10,6,77,12.8,41,2,4,66.67,1,1,6,7.7,12,19.7
jaydon-mickens,2018,JacksonvilleJaguars,6,0,0,0,0,0,0,0,0,0,0,0,0,0
jaydon-mickens,2019,TampaBayBuccaneers,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jaydon-mickens,2020,TampaBayBuccaneers,10,7,58,8.3,11,0,6,85.71,0,0,7,5.8,0,5.8
sony-michel,2018,NewEnglandPatriots,13,7,50,7.1,13,0,3,42.86,0,0,7,5,0,5
sony-michel,2019,NewEnglandPatriots,16,12,94,7.8,19,0,7,58.33,0,0,12,9.4,0,9.4
sony-michel,2020,NewEnglandPatriots,9,7,114,16.3,31,1,5,71.43,2,0,7,11.4,6,17.4
jakobi-meyers,2019,NewEnglandPatriots,15,26,359,13.8,35,0,17,65.38,9,0,26,35.9,0,35.9
jakobi-meyers,2020,NewEnglandPatriots,14,59,729,12.4,35,0,37,62.71,11,0,59,72.9,0,72.9
d-k-metcalf,2019,SeattleSeahawks,16,58,900,15.5,54,7,39,67.24,13,4,58,90,42,132
d-k-metcalf,2020,SeattleSeahawks,16,83,1303,15.7,62,10,63,75.9,17,5,83,130.3,60,190.3
jeremy-mcnichols,2017,SanFrancisco49ers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy-mcnichols,2018,TennesseeTitans,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy-mcnichols,2019,JacksonvilleJaguars,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jeremy-mcnichols,2020,TennesseeTitans,16,12,55,4.6,9,0,0,0,0,0,12,5.5,0,5.5
rodney-mcleod,2012,St.LouisRams,16,1,21,21,21,0,1,100,1,0,1,2.1,0,2.1
rodney-mcleod,2013,St.LouisRams,16,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2014,St.LouisRams,16,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2015,St.LouisRams,16,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2016,PhiladelphiaEagles,16,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2017,PhiladelphiaEagles,14,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2018,PhiladelphiaEagles,3,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2019,PhiladelphiaEagles,16,0,0,0,0,0,0,0,0,0,0,0,0,0
rodney-mcleod,2020,PhiladelphiaEagles,13,0,0,0,0,0,0,0,0,0,0,0,0,0
terry-mclaurin,2019,WashingtonRedskins,14,58,919,15.8,75,7,43,74.14,15,3,58,91.9,42,133.9
terry-mclaurin,2020,WashingtonFootballTeam,15,87,1118,12.9,68,4,51,58.62,17,3,87,111.8,24,135.8
j-d-mckissic,2016,SeattleSeahawks,1,2,16,8,10,0,0,0,0,0,2,1.6,0,1.6
j-d-mckissic,2017,SeattleSeahawks,13,34,266,7.8,27,2,12,35.29,3,0,34,26.6,12,38.6
j-d-mckissic,2018,SeattleSeahawks,5,0,0,0,0,0,0,0,0,0,0,0,0,0
j-d-mckissic,2019,DetroitLions,16,34,233,6.9,26,1,7,20.59,3,0,34,23.3,6,29.3
j-d-mckissic,2020,WashingtonFootballTeam,16,80,589,7.4,29,2,32,40,2,0,80,58.9,12,70.9
jerick-mckinnon,2014,MinnesotaVikings,11,27,135,5,17,0,7,25.93,0,0,27,13.5,0,13.5
jerick-mckinnon,2015,MinnesotaVikings,16,21,173,8.2,30,1,9,42.86,2,0,21,17.3,6,23.3
jerick-mckinnon,2016,MinnesotaVikings,15,43,255,5.9,41,2,16,37.21,2,1,43,25.5,12,37.5
jerick-mckinnon,2017,MinnesotaVikings,16,51,421,8.3,41,2,20,39.22,7,1,51,42.1,12,54.1
jerick-mckinnon,2018,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerick-mckinnon,2019,SanFrancisco49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jerick-mckinnon,2020,SanFrancisco49ers,16,33,253,7.7,26,1,12,36.36,2,0,33,25.3,6,31.3
isaiah-mckenzie,2017,DenverBroncos,11,4,29,7.3,14,0,2,50,0,0,4,2.9,0,2.9
isaiah-mckenzie,2018,BuffaloBills,8,18,179,9.9,23,0,10,55.56,1,0,18,17.9,0,17.9
isaiah-mckenzie,2019,BuffaloBills,15,27,254,9.4,46,1,12,44.44,3,1,27,25.4,6,31.4
isaiah-mckenzie,2020,BuffaloBills,16,30,282,9.4,46,5,17,56.67,3,1,30,28.2,30,58.2
elijah-mcguire,2017,NewYorkJets,16,17,177,10.4,38,1,9,52.94,2,0,17,17.7,6,23.7
elijah-mcguire,2018,NewYorkJets,8,19,193,10.2,20,1,10,52.63,2,0,19,19.3,6,25.3
elijah-mcguire,2019,KansasCityChiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elijah-mcguire,2020,KansasCityChiefs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kaleb-mcgary,2019,AtlantaFalcons,16,1,-3,-3,-3,0,0,0,0,0,1,-0.3,0,-0.3
kaleb-mcgary,2020,AtlantaFalcons,14,0,0,0,0,0,0,0,0,0,0,0,0,0
anthony-mcfarland-2,2020,PittsburghSteelers,11,6,54,9,17,0,1,16.67,0,0,6,5.4,0,5.4
codey-mcelroy,2019,TampaBayBuccaneers,1,1,30,30,30,0,1,100,1,0,1,3,0,3
codey-mcelroy,2020,TampaBayBuccaneers,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vance-mcdonald,2013,SanFrancisco49ers,15,8,119,14.9,25,0,5,62.5,3,0,8,11.9,0,11.9
vance-mcdonald,2014,SanFrancisco49ers,8,2,30,15,21,0,0,0,1,0,2,3,0,3
vance-mcdonald,2015,SanFrancisco49ers,14,30,326,10.9,36,3,15,50,5,0,30,32.6,18,50.6
vance-mcdonald,2016,SanFrancisco49ers,11,24,391,16.3,75,4,13,54.17,6,2,24,39.1,24,63.1
vance-mcdonald,2017,PittsburghSteelers,10,14,188,13.4,28,1,10,71.43,3,0,14,18.8,6,24.8
vance-mcdonald,2018,PittsburghSteelers,15,50,610,12.2,75,4,33,66,6,2,50,61,24,85
vance-mcdonald,2019,PittsburghSteelers,14,38,273,7.2,22,3,12,31.58,2,0,38,27.3,18,45.3
vance-mcdonald,2020,PittsburghSteelers,14,15,99,6.6,15,0,4,26.67,0,0,15,9.9,0,9.9
lesean-mccoy,2009,PhiladelphiaEagles,16,40,308,7.7,45,0,13,32.5,2,1,40,30.8,0,30.8
lesean-mccoy,2010,PhiladelphiaEagles,15,78,592,7.6,40,2,31,39.74,6,1,78,59.2,12,71.2
lesean-mccoy,2011,PhiladelphiaEagles,15,48,315,6.6,26,3,18,37.5,2,0,48,31.5,18,49.5
lesean-mccoy,2012,PhiladelphiaEagles,12,54,373,6.9,36,3,19,35.19,4,0,54,37.3,18,55.3
lesean-mccoy,2013,PhiladelphiaEagles,16,52,539,10.4,70,2,23,44.23,8,3,52,53.9,12,65.9
lesean-mccoy,2014,PhiladelphiaEagles,16,28,155,5.5,18,0,10,35.71,0,0,28,15.5,0,15.5
lesean-mccoy,2015,BuffaloBills,12,32,292,9.1,22,2,12,37.5,3,0,32,29.2,12,41.2
lesean-mccoy,2016,BuffaloBills,15,50,356,7.1,41,1,18,36,2,1,50,35.6,6,41.6
lesean-mccoy,2017,BuffaloBills,16,59,448,7.6,39,2,23,38.98,3,0,59,44.8,12,56.8
lesean-mccoy,2018,BuffaloBills,14,34,238,7,24,0,10,29.41,2,0,34,23.8,0,23.8
lesean-mccoy,2019,KansasCityChiefs,13,28,181,6.5,23,1,6,21.43,2,0,28,18.1,6,24.1
lesean-mccoy,2020,TampaBayBuccaneers,10,15,101,6.7,15,0,3,20,0,0,15,10.1,0,10.1
colt-mccoy,2010,ClevelandBrowns,8,1,13,13,13,0,1,100,0,0,1,1.3,0,1.3
colt-mccoy,2011,ClevelandBrowns,13,1,-5,-5,-5,0,0,0,0,0,1,-0.5,0,-0.5
colt-mccoy,2012,ClevelandBrowns,3,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2013,SanFrancisco49ers,4,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2014,WashingtonRedskins,5,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2015,WashingtonRedskins,2,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2016,WashingtonRedskins,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2017,WashingtonRedskins,1,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2018,WashingtonRedskins,3,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2019,WashingtonRedskins,1,0,0,0,0,0,0,0,0,0,0,0,0,0
colt-mccoy,2020,NewYorkGiants,4,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2002,ArizonaCardinals,2,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2003,ArizonaCardinals,8,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2004,ArizonaCardinals,14,1,-5,-5,-5,0,0,0,0,0,1,-0.5,0,-0.5
josh-mccown,2005,ArizonaCardinals,9,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2006,DetroitLions,2,2,15,7.5,8,0,0,0,0,0,2,1.5,0,1.5
josh-mccown,2007,OaklandRaiders,9,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2008,CarolinaPanthers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2009,CarolinaPanthers,1,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2011,ChicagoBears,3,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2012,ChicagoBears,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2013,ChicagoBears,8,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2014,TampaBayBuccaneers,11,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2015,ClevelandBrowns,8,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2016,ClevelandBrowns,5,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2017,NewYorkJets,13,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2018,NewYorkJets,4,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2019,PhiladelphiaEagles,3,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-mccown,2020,HoustonTexans,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ray-ray-mccloud,2018,BuffaloBills,10,5,36,7.2,16,0,2,40,0,0,5,3.6,0,3.6
ray-ray-mccloud,2019,BuffaloBills,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ray-ray-mccloud,2020,PittsburghSteelers,16,20,77,3.9,13,0,3,15,0,0,20,7.7,0,7.7
christian-mccaffrey,2017,CarolinaPanthers,16,80,651,8.1,37,5,36,45,7,0,80,65.1,30,95.1
christian-mccaffrey,2018,CarolinaPanthers,16,107,867,8.1,38,6,41,38.32,11,0,107,86.7,36,122.7
christian-mccaffrey,2019,CarolinaPanthers,16,116,1005,8.7,28,4,58,50,7,0,116,100.5,24,124.5
christian-mccaffrey,2020,CarolinaPanthers,3,17,149,8.8,24,1,8,47.06,1,0,17,14.9,6,20.9
devante-mays,2017,GreenBayPackers,8,3,0,0,1,0,0,0,0,0,3,0,0,0
devante-mays,2018,ClevelandBrowns,0,0,0,0,0,0,0,0,0,0,0,0,0,0
devante-mays,2019,JacksonvilleJaguars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baker-mayfield,2018,ClevelandBrowns,14,0,0,0,0,0,0,0,0,0,0,0,0,0
baker-mayfield,2019,ClevelandBrowns,16,0,0,0,0,0,0,0,0,0,0,0,0,0
baker-mayfield,2020,ClevelandBrowns,16,1,6,6,6,0,1,100,0,0,1,0.6,0,0.6
alexander-mattison,2019,MinnesotaVikings,13,10,82,8.2,17,0,3,30,0,0,10,8.2,0,8.2
alexander-mattison,2020,MinnesotaVikings,13,13,125,9.6,28,1,5,38.46,1,0,13,12.5,6,18.5
jordan-matthews,2014,PhiladelphiaEagles,16,67,872,13,44,8,42,62.69,16,2,67,87.2,48,135.2
jordan-matthews,2015,PhiladelphiaEagles,16,85,997,11.7,78,8,44,51.76,14,3,85,99.7,48,147.7
jordan-matthews,2016,PhiladelphiaEagles,14,73,804,11,54,3,38,52.05,13,1,73,80.4,18,98.4
jordan-matthews,2017,BuffaloBills,10,25,282,11.3,47,1,14,56,3,1,25,28.2,6,34.2
jordan-matthews,2018,PhiladelphiaEagles,14,20,300,15,56,2,14,70,3,1,20,30,12,42
jordan-matthews,2019,SanFrancisco49ers,3,4,33,8.3,10,0,1,25,0,0,4,3.3,0,3.3
jordan-matthews,2020,SanFrancisco49ers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2012,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2013,ArizonaCardinals,8,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2014,ArizonaCardinals,16,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2015,ArizonaCardinals,14,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2016,ChicagoBears,15,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2017,ChicagoBears,15,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2018,ChicagoBears,16,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2019,ChicagoBears,10,0,0,0,0,0,0,0,0,0,0,0,0,0
bobby-massie,2020,ChicagoBears,8,1,4,4,4,0,1,100,0,0,1,0.4,0,0.4
marcus-mariota,2015,TennesseeTitans,12,1,41,41,41,1,1,100,1,1,1,4.1,6,10.1
marcus-mariota,2016,TennesseeTitans,15,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-mariota,2017,TennesseeTitans,15,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-mariota,2018,TennesseeTitans,14,1,21,21,21,0,1,100,1,0,1,2.1,0,2.1
marcus-mariota,2019,TennesseeTitans,7,0,0,0,0,0,0,0,0,0,0,0,0,0
marcus-mariota,2020,LasVegasRaiders,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chris-manhertz,2016,CarolinaPanthers,7,1,10,10,10,0,1,100,0,0,1,1,0,1
chris-manhertz,2017,CarolinaPanthers,16,2,17,8.5,11,0,1,50,0,0,2,1.7,0,1.7
chris-manhertz,2018,CarolinaPanthers,16,2,52,26,50,1,1,50,1,1,2,5.2,6,11.2
chris-manhertz,2019,CarolinaPanthers,15,1,11,11,11,0,1,100,0,0,1,1.1,0,1.1
chris-manhertz,2020,CarolinaPanthers,16,6,52,8.7,17,0,1,16.67,0,0,6,5.2,0,5.2
josh-malone,2017,CincinnatiBengals,11,6,63,10.5,25,1,3,50,1,0,6,6.3,6,12.3
josh-malone,2018,CincinnatiBengals,9,1,12,12,12,0,1,100,0,0,1,1.2,0,1.2
josh-malone,2019,NewYorkJets,2,0,0,0,0,0,0,0,0,0,0,0,0,0
josh-malone,2020,NewYorkJets,4,4,16,4,13,0,1,25,0,0,4,1.6,0,1.6
marlon-mack,2017,IndianapolisColts,14,21,225,10.7,34,1,10,47.62,4,0,21,22.5,6,28.5
marlon-mack,2018,IndianapolisColts,12,17,103,6.1,29,1,3,17.65,1,0,17,10.3,6,16.3
marlon-mack,2019,IndianapolisColts,14,14,82,5.9,14,0,2,14.29,0,0,14,8.2,0,8.2
marlon-mack,2020,IndianapolisColts,1,3,30,10,19,0,1,33.33,0,0,3,3,0,3
austin-mack,2020,NewYorkGiants,11,7,91,13,50,0,5,71.43,1,1,7,9.1,0,9.1
david-njoku,2017,ClevelandBrowns,16,32,386,12.1,34,4,17,53.13,8,0,32,38.6,24,62.6
david-njoku,2018,ClevelandBrowns,16,56,639,11.4,66,4,27,48.21,9,2,56,63.9,24,87.9
david-njoku,2019,ClevelandBrowns,4,5,41,8.2,18,1,3,60,0,0,5,4.1,6,10.1
david-njoku,2020,ClevelandBrowns,13,19,213,11.2,28,2,13,68.42,4,0,19,21.3,12,33.3
roosevelt-nix,2015,PittsburghSteelers,15,2,16,8,10,0,1,50,0,0,2,1.6,0,1.6
roosevelt-nix,2016,PittsburghSteelers,10,2,5,2.5,3,0,0,0,0,0,2,0.5,0,0.5
roosevelt-nix,2017,PittsburghSteelers,16,2,6,3,5,1,1,50,0,0,2,0.6,6,6.6
roosevelt-nix,2018,PittsburghSteelers,16,4,38,9.5,19,0,2,50,0,0,4,3.8,0,3.8
roosevelt-nix,2019,PittsburghSteelers,3,2,4,2,4,0,0,0,0,0,2,0.4,0,0.4
cam-newton,2011,CarolinaPanthers,16,1,27,27,27,0,1,100,1,0,1,2.7,0,2.7
cam-newton,2012,CarolinaPanthers,16,0,6,0,6,0,0,0,0,0,0,0.6,0,0.6
cam-newton,2013,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2014,CarolinaPanthers,14,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2015,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2016,CarolinaPanthers,15,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2017,CarolinaPanthers,16,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2018,CarolinaPanthers,14,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2019,CarolinaPanthers,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cam-newton,2020,NewEnglandPatriots,15,2,35,17.5,19,1,2,100,0,0,2,3.5,6,9.5
j-j-nelson,2015,ArizonaCardinals,11,11,299,27.2,64,2,11,100,7,1,11,29.9,12,41.9
j-j-nelson,2016,ArizonaCardinals,15,34,568,16.7,80,6,26,76.47,9,4,34,56.8,36,92.8
j-j-nelson,2017,ArizonaCardinals,16,29,508,17.5,46,2,21,72.41,6,2,29,50.8,12,62.8
j-j-nelson,2018,ArizonaCardinals,14,7,64,9.1,17,0,4,57.14,0,0,7,6.4,0,6.4
j-j-nelson,2019,OaklandRaiders,2,4,36,9,29,1,1,25,1,0,4,3.6,6,9.6
j-j-nelson,2020,BuffaloBills,0,0,0,0,0,0,0,0,0,0,0,0,0,0
siran-neal,2018,BuffaloBills,16,0,0,0,0,0,0,0,0,0,0,0,0,0
siran-neal,2019,BuffaloBills,15,0,0,0,0,0,0,0,0,0,0,0,0,0
siran-neal,2020,BuffaloBills,16,1,13,13,13,0,1,100,0,0,1,1.3,0,1.3
isaac-nauta,2019,DetroitLions,6,2,13,6.5,10,0,1,50,0,0,2,1.3,0,1.3
isaac-nauta,2020,GreenBayPackers,7,1,3,3,3,0,0,0,0,0,1,0.3,0,0.3
jojo-natson,2017,NewYorkJets,7,2,18,9,19,0,1,50,0,0,2,1.8,0,1.8
jojo-natson,2018,LosAngelesRams,13,0,0,0,0,0,0,0,0,0,0,0,0,0
jojo-natson,2019,LosAngelesRams,12,0,0,0,0,0,0,0,0,0,0,0,0,0
jojo-natson,2020,ClevelandBrowns,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-nall,2018,ChicagoBears,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-nall,2019,ChicagoBears,8,0,0,0,0,0,0,0,0,0,0,0,0,0
ryan-nall,2020,ChicagoBears,16,8,67,8.4,18,1,5,62.5,0,0,8,6.7,6,12.7
gabe-nabers,2020,LosAngelesChargers,16,5,25,5,9,2,2,40,0,0,5,2.5,12,14.5
devine-ozigbo,2019,JacksonvilleJaguars,10,3,23,7.7,12,0,1,33.33,0,0,3,2.3,0,2.3
devine-ozigbo,2020,JacksonvilleJaguars,8,9,42,4.7,12,0,3,33.33,0,0,9,4.2,0,4.2
